#Selection names: primordial_follicle_ROI
#Areas (µm^2): 7960064.7
Selection,X,Y,Class,Color
primordial_follicle_ROI,7139.134988494114,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7169.542291966552,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7193.868134744503,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7242.519820300406,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7303.334427245281,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7364.149034190159,5532.864564017931,Unclassified,#c2c2c2
primordial_follicle_ROI,7431.045101829524,5514.620181934468,Unclassified,#c2c2c2
primordial_follicle_ROI,7479.6967873854255,5514.620181934468,Unclassified,#c2c2c2
primordial_follicle_ROI,7522.26701224684,5508.538721239981,Unclassified,#c2c2c2
primordial_follicle_ROI,7595.244540580692,5496.3757998510055,Unclassified,#c2c2c2
primordial_follicle_ROI,7668.222068914546,5478.131417767541,Unclassified,#c2c2c2
primordial_follicle_ROI,7765.525440026349,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,7826.340046971227,5447.724114295103,Unclassified,#c2c2c2
primordial_follicle_ROI,7911.480496694054,5447.724114295103,Unclassified,#c2c2c2
primordial_follicle_ROI,8033.109710583809,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,8124.331621001125,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,8191.22768864049,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,8270.28667766883,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,8343.264206002683,5459.887035684079,Unclassified,#c2c2c2
primordial_follicle_ROI,8391.915891558585,5447.724114295103,Unclassified,#c2c2c2
primordial_follicle_ROI,8458.81195919795,5423.398271517152,Unclassified,#c2c2c2
primordial_follicle_ROI,8574.359712393216,5405.153889433689,Unclassified,#c2c2c2
primordial_follicle_ROI,8659.500162116045,5399.072428739201,Unclassified,#c2c2c2
primordial_follicle_ROI,8744.640611838871,5374.74658596125,Unclassified,#c2c2c2
primordial_follicle_ROI,8854.106904339651,5350.4207431833,Unclassified,#c2c2c2
primordial_follicle_ROI,8921.002971979016,5350.4207431833,Unclassified,#c2c2c2
primordial_follicle_ROI,8975.736118229406,5350.4207431833,Unclassified,#c2c2c2
primordial_follicle_ROI,9024.387803785308,5332.176361099836,Unclassified,#c2c2c2
primordial_follicle_ROI,9066.958028646723,5307.850518321886,Unclassified,#c2c2c2
primordial_follicle_ROI,9103.446792813647,5301.769057627398,Unclassified,#c2c2c2
primordial_follicle_ROI,9139.935556980574,5259.198832765984,Unclassified,#c2c2c2
primordial_follicle_ROI,9139.935556980574,5253.117372071496,Unclassified,#c2c2c2
primordial_follicle_ROI,9133.854096286088,5234.872989988034,Unclassified,#c2c2c2
primordial_follicle_ROI,9121.69117489711,5210.547147210082,Unclassified,#c2c2c2
primordial_follicle_ROI,9103.446792813647,5192.302765126619,Unclassified,#c2c2c2
primordial_follicle_ROI,9091.283871424674,5180.139843737644,Unclassified,#c2c2c2
primordial_follicle_ROI,9066.958028646723,5167.976922348668,Unclassified,#c2c2c2
primordial_follicle_ROI,9024.387803785308,5149.732540265205,Unclassified,#c2c2c2
primordial_follicle_ROI,8957.491736145943,5119.325236792766,Unclassified,#c2c2c2
primordial_follicle_ROI,8902.758589895553,5094.999394014815,Unclassified,#c2c2c2
primordial_follicle_ROI,8823.699600867212,5076.755011931353,Unclassified,#c2c2c2
primordial_follicle_ROI,8744.640611838871,5052.429169153401,Unclassified,#c2c2c2
primordial_follicle_ROI,8659.500162116045,5028.103326375451,Unclassified,#c2c2c2
primordial_follicle_ROI,8574.359712393216,5003.7774835975,Unclassified,#c2c2c2
primordial_follicle_ROI,8501.382184059365,4979.451640819549,Unclassified,#c2c2c2
primordial_follicle_ROI,8379.75297016961,4955.125798041598,Unclassified,#c2c2c2
primordial_follicle_ROI,8288.531059752293,4936.881415958134,Unclassified,#c2c2c2
primordial_follicle_ROI,8221.634992112928,4918.637033874671,Unclassified,#c2c2c2
primordial_follicle_ROI,8142.576003084589,4894.31119109672,Unclassified,#c2c2c2
primordial_follicle_ROI,8063.517014056248,4863.903887624282,Unclassified,#c2c2c2
primordial_follicle_ROI,8002.70240711137,4851.740966235307,Unclassified,#c2c2c2
primordial_follicle_ROI,7941.887800166493,4821.333662762868,Unclassified,#c2c2c2
primordial_follicle_ROI,7917.561957388542,4797.007819984918,Unclassified,#c2c2c2
primordial_follicle_ROI,7893.236114610592,4784.844898595942,Unclassified,#c2c2c2
primordial_follicle_ROI,7826.340046971227,4742.274673734528,Unclassified,#c2c2c2
primordial_follicle_ROI,7783.769822109813,4711.867370262089,Unclassified,#c2c2c2
primordial_follicle_ROI,7753.362518637373,4657.134224011699,Unclassified,#c2c2c2
primordial_follicle_ROI,7716.873754470448,4602.401077761309,Unclassified,#c2c2c2
primordial_follicle_ROI,7698.629372386984,4547.6679315109195,Unclassified,#c2c2c2
primordial_follicle_ROI,7692.547911692497,4529.423549427457,Unclassified,#c2c2c2
primordial_follicle_ROI,7680.384990303521,4480.771863871556,Unclassified,#c2c2c2
primordial_follicle_ROI,7680.384990303521,4474.690403177067,Unclassified,#c2c2c2
primordial_follicle_ROI,7668.222068914546,4438.201639010142,Unclassified,#c2c2c2
primordial_follicle_ROI,7649.977686831083,4389.54995345424,Unclassified,#c2c2c2
primordial_follicle_ROI,7625.651844053132,4346.979728592826,Unclassified,#c2c2c2
primordial_follicle_ROI,7577.000158497229,4298.328043036923,Unclassified,#c2c2c2
primordial_follicle_ROI,7534.429933635816,4267.920739564485,Unclassified,#c2c2c2
primordial_follicle_ROI,7455.370944607475,4243.594896786534,Unclassified,#c2c2c2
primordial_follicle_ROI,7400.6377983570865,4243.594896786534,Unclassified,#c2c2c2
primordial_follicle_ROI,7333.741730717721,4231.431975397559,Unclassified,#c2c2c2
primordial_follicle_ROI,7285.090045161818,4225.350514703071,Unclassified,#c2c2c2
primordial_follicle_ROI,7248.6012809948925,4201.02467192512,Unclassified,#c2c2c2
primordial_follicle_ROI,7193.868134744503,4140.210064980242,Unclassified,#c2c2c2
primordial_follicle_ROI,7169.542291966552,4103.721300813317,Unclassified,#c2c2c2
primordial_follicle_ROI,7163.460831272065,4103.721300813317,Unclassified,#c2c2c2
primordial_follicle_ROI,7133.053527799626,4085.476918729853,Unclassified,#c2c2c2
primordial_follicle_ROI,7114.809145716163,4067.2325366463906,Unclassified,#c2c2c2
primordial_follicle_ROI,7114.809145716163,4067.2325366463906,Unclassified,#c2c2c2
primordial_follicle_ROI,7108.727685021676,4055.069615257415,Unclassified,#c2c2c2
primordial_follicle_ROI,7078.320381549236,4042.9066938684396,Unclassified,#c2c2c2
primordial_follicle_ROI,7029.668695993334,4012.4993903960008,Unclassified,#c2c2c2
primordial_follicle_ROI,6956.691167659482,3963.847704840099,Unclassified,#c2c2c2
primordial_follicle_ROI,6914.120942798068,3927.358940673172,Unclassified,#c2c2c2
primordial_follicle_ROI,6853.30633585319,3896.9516372007342,Unclassified,#c2c2c2
primordial_follicle_ROI,6774.247346824851,3842.218490950345,Unclassified,#c2c2c2
primordial_follicle_ROI,6713.432739879973,3799.6482660889305,Unclassified,#c2c2c2
primordial_follicle_ROI,6634.373750851633,3763.1595019220044,Unclassified,#c2c2c2
primordial_follicle_ROI,6567.477683212269,3708.4263556716146,Unclassified,#c2c2c2
primordial_follicle_ROI,6488.418694183927,3653.693209421225,Unclassified,#c2c2c2
primordial_follicle_ROI,6433.685547933538,3629.367366643274,Unclassified,#c2c2c2
primordial_follicle_ROI,6318.137794738271,3574.634220392885,Unclassified,#c2c2c2
primordial_follicle_ROI,6226.915884320954,3538.1454562259587,Unclassified,#c2c2c2
primordial_follicle_ROI,6111.368131125688,3501.6566920590317,Unclassified,#c2c2c2
primordial_follicle_ROI,6026.22768140286,3465.167927892105,Unclassified,#c2c2c2
primordial_follicle_ROI,5880.272624735155,3410.4347816417153,Unclassified,#c2c2c2
primordial_follicle_ROI,5874.191164040668,3410.4347816417153,Unclassified,#c2c2c2
primordial_follicle_ROI,5849.865321262717,3404.353320947228,Unclassified,#c2c2c2
primordial_follicle_ROI,5770.806332234376,3380.0274781692774,Unclassified,#c2c2c2
primordial_follicle_ROI,5691.747343206036,3355.701635391326,Unclassified,#c2c2c2
primordial_follicle_ROI,5612.688354177695,3331.3757926133753,Unclassified,#c2c2c2
primordial_follicle_ROI,5515.384983065892,3307.0499498354243,Unclassified,#c2c2c2
primordial_follicle_ROI,5460.651836815502,3294.8870284464488,Unclassified,#c2c2c2
primordial_follicle_ROI,5393.755769176137,3276.642646362986,Unclassified,#c2c2c2
primordial_follicle_ROI,5308.61531945331,3252.316803585035,Unclassified,#c2c2c2
primordial_follicle_ROI,5247.800712508432,3240.1538821960594,Unclassified,#c2c2c2
primordial_follicle_ROI,5186.986105563555,3227.990960807084,Unclassified,#c2c2c2
primordial_follicle_ROI,5101.845655840727,3209.746578723621,Unclassified,#c2c2c2
primordial_follicle_ROI,4992.379363339947,3173.2578145566945,Unclassified,#c2c2c2
primordial_follicle_ROI,4937.6462170895575,3155.013432473231,Unclassified,#c2c2c2
primordial_follicle_ROI,4876.831610144681,3130.6875896952806,Unclassified,#c2c2c2
primordial_follicle_ROI,4767.365317643902,3088.1173648338663,Unclassified,#c2c2c2
primordial_follicle_ROI,4730.8765534769755,3069.872982750403,Unclassified,#c2c2c2
primordial_follicle_ROI,4657.899025143122,3033.384218583477,Unclassified,#c2c2c2
primordial_follicle_ROI,4615.328800281708,3002.976915111038,Unclassified,#c2c2c2
primordial_follicle_ROI,4524.1068898643925,2936.080847471673,Unclassified,#c2c2c2
primordial_follicle_ROI,4438.966440141565,2887.4291619157716,Unclassified,#c2c2c2
primordial_follicle_ROI,4359.907451113225,2844.8589370543573,Unclassified,#c2c2c2
primordial_follicle_ROI,4250.441158612445,2808.370172887431,Unclassified,#c2c2c2
primordial_follicle_ROI,4183.545090973081,2771.8814087205046,Unclassified,#c2c2c2
primordial_follicle_ROI,4098.404641250252,2723.229723164603,Unclassified,#c2c2c2
primordial_follicle_ROI,4019.3456522219117,2662.4151162197254,Unclassified,#c2c2c2
primordial_follicle_ROI,3934.205202499084,2595.519048580361,Unclassified,#c2c2c2
primordial_follicle_ROI,3806.494527914842,2534.704441635484,Unclassified,#c2c2c2
primordial_follicle_ROI,3739.598460275477,2498.2156774685573,Unclassified,#c2c2c2
primordial_follicle_ROI,3654.4580105526484,2467.808373996119,Unclassified,#c2c2c2
primordial_follicle_ROI,3538.910257357382,2419.156688440217,Unclassified,#c2c2c2
primordial_follicle_ROI,3453.7698076345537,2382.6679242732907,Unclassified,#c2c2c2
primordial_follicle_ROI,3417.2810434676276,2364.423542189827,Unclassified,#c2c2c2
primordial_follicle_ROI,3307.8147509668484,2321.853317328413,Unclassified,#c2c2c2
primordial_follicle_ROI,3228.755761938508,2291.4460138559743,Unclassified,#c2c2c2
primordial_follicle_ROI,3143.61531221568,2248.8757889945605,Unclassified,#c2c2c2
primordial_follicle_ROI,3058.4748624928516,2194.142642744171,Unclassified,#c2c2c2
primordial_follicle_ROI,3015.9046376314373,2169.8167999662205,Unclassified,#c2c2c2
primordial_follicle_ROI,2973.3344127700234,2151.5724178827572,Unclassified,#c2c2c2
primordial_follicle_ROI,2900.3568844361707,2121.1651144103184,Unclassified,#c2c2c2
primordial_follicle_ROI,2827.3793561023176,2084.6763502433923,Unclassified,#c2c2c2
primordial_follicle_ROI,2742.2389063794903,2023.861743298515,Unclassified,#c2c2c2
primordial_follicle_ROI,2681.4242994346123,1969.1285970481254,Unclassified,#c2c2c2
primordial_follicle_ROI,2626.691153184224,1938.7212935756868,Unclassified,#c2c2c2
primordial_follicle_ROI,2541.550703461395,1890.069608019785,Unclassified,#c2c2c2
primordial_follicle_ROI,2492.8990179054936,1865.7437652418341,Unclassified,#c2c2c2
primordial_follicle_ROI,2444.2473323495915,1841.417922463883,Unclassified,#c2c2c2
primordial_follicle_ROI,2389.5141860992017,1811.0106189914445,Unclassified,#c2c2c2
primordial_follicle_ROI,2359.1068826267638,1798.8476976024692,Unclassified,#c2c2c2
primordial_follicle_ROI,2334.7810398488127,1786.6847762134937,Unclassified,#c2c2c2
primordial_follicle_ROI,2298.292275681886,1774.521854824518,Unclassified,#c2c2c2
primordial_follicle_ROI,2267.884972209448,1744.1145513520796,Unclassified,#c2c2c2
primordial_follicle_ROI,2243.5591294314963,1719.7887085741288,Unclassified,#c2c2c2
primordial_follicle_ROI,2213.1518259590584,1683.2999444072022,Unclassified,#c2c2c2
primordial_follicle_ROI,2182.7445224866196,1658.9741016292514,Unclassified,#c2c2c2
primordial_follicle_ROI,2158.4186797086686,1622.485337462325,Unclassified,#c2c2c2
primordial_follicle_ROI,2152.3372190141804,1610.3224160733496,Unclassified,#c2c2c2
primordial_follicle_ROI,2128.01137623623,1604.2409553788618,Unclassified,#c2c2c2
primordial_follicle_ROI,2103.685533458279,1567.7521912119357,Unclassified,#c2c2c2
primordial_follicle_ROI,2061.115308596865,1513.0190449615461,Unclassified,#c2c2c2
primordial_follicle_ROI,2042.870926513402,1500.8561235725708,Unclassified,#c2c2c2
primordial_follicle_ROI,2024.6265444299388,1482.6117414891078,Unclassified,#c2c2c2
primordial_follicle_ROI,2012.4636230409633,1464.3673594056447,Unclassified,#c2c2c2
primordial_follicle_ROI,2006.3821623464753,1452.204438016669,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1433.9600559332057,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1409.634213155255,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1403.5527524607674,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1373.1454489883286,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1360.982527599353,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1348.8196062103777,Unclassified,#c2c2c2
primordial_follicle_ROI,1994.2192409574998,1342.73814551589,Unclassified,#c2c2c2
primordial_follicle_ROI,2012.4636230409633,1312.3308420434516,Unclassified,#c2c2c2
primordial_follicle_ROI,2018.5450837354506,1312.3308420434516,Unclassified,#c2c2c2
primordial_follicle_ROI,2036.789465818914,1312.3308420434516,Unclassified,#c2c2c2
